"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2019-06-06 18:00:00,27.6900268554685,830.567930269996,5.17656115396554,5.89370606143457,346.21598815918,0.8,1.21838539470635,0.00447695816866811,3.6e+07
2019-06-06 19:00:00,27.2750030517575,837.152846360104,4.20659972143131,4.63960442268276,208.861991882324,0.8,1.07002693764549,0.00363716986711872,3.6e+07
2019-06-06 20:00:00,26.0149932861325,837.747793941911,4.5608389162222,5.30637921976712,91.4239978790282,0.8,1.18527909953663,0.00428401883327306,3.6e+07
2019-06-06 21:00:00,23.9099975585935,820.42000027333,5.91956288560791,8.50911879456322,21.6000003814698,0.8,1.59210406289127,0.00686906676353322,3.6e+07
2019-06-06 22:00:00,21.8050018310545,794.629222151525,5.68028865564351,12.6561352962462,0,0.8,2.06043087561312,0.0103770213426526,3.6e+07
2019-06-06 23:00:00,20.049996948242,774.742115775065,3.05577015020991,13.8571647952131,0,0.8,2.39005087604477,0.0131580628944395,3.6e+07
2019-06-07 00:00:00,18.6449981689455,759.612918916787,1.96255311346285,12.535756161049,0,0.8,2.5805237507069,0.0148753916081233,3.6e+07
2019-06-07 01:00:00,17.2399993896485,745.600042370361,-0.258499124236462,9.22609705673892,0,0.8,2.8075889893803,0.0170242236573472,3.6e+07
2019-06-07 02:00:00,16.1899963378905,733.475451624296,-3.87195475098307,5.10027327188292,0,0.8,2.70043804801061,0.0159964772216061,3.6e+07
2019-06-07 03:00:00,15.4899993896485,723.30037785949,-7.96239152137684,1.98658777108273,0,0.8,2.28364650730902,0.0122329878647482,3.6e+07
2019-06-07 04:00:00,14.7900024414065,713.634709892652,-11.8133658357446,-0.714423652367029,0,0.8,1.93330737956845,0.00937138889367511,3.6e+07
2019-06-07 05:00:00,14.6849914550785,708.854273652493,-11.1325538715209,-0.7741240670702,0,0.8,1.59186140164603,0.00686700427722549,3.6e+07
2019-06-07 06:00:00,15.1749969482425,708.826273948077,-6.88441701188977,1.0578905682062,31.3479995727539,0.8,1.33931933875999,0.00520870780682728,3.6e+07
2019-06-07 07:00:00,15.670007324219,709.317297198867,-4.26349478660375,2.32516175482927,143.019996643066,0.8,1.32236493591132,0.00510357908925335,3.6e+07
2019-06-07 08:00:00,17.0850158691405,716.129845001155,-0.389967726997525,4.3000773408453,294.142501831054,0.8,1.35700976280398,0.00531917884338868,3.6e+07
2019-06-07 09:00:00,19.4200378417965,729.3583716692,2.3854748632406,5.49280558546143,441.707992553711,0.8,1.36404331131502,0.00536337283327884,3.6e+07
2019-06-07 10:00:00,21.755029296875,745.345463772647,4.18992430261083,6.94282904079576,594.124481201172,0.8,1.46553138756034,0.00601599973584158,3.6e+07
2019-06-07 11:00:00,23.4399963378905,759.730757631487,6.63626826821322,11.1560112900372,723.144500732422,0.8,1.83519649727914,0.00862207540188626,3.6e+07
2019-06-07 12:00:00,24.479989624023,767.834199407559,9.73164653365594,19.6307698551116,823.684020996094,0.8,2.46219280996833,0.0137987648383105,3.6e+07
2019-06-07 13:00:00,25.519998168945,772.129560122798,12.5412672038553,30.4012653617732,872.269012451172,0.8,3.12682657728488,0.0202253939732282,3.6e+07
2019-06-07 14:00:00,26.1050201416015,779.117759279142,14.849114991157,39.8865982705656,857.991485595703,0.8,3.68248585842811,0.0262762238212603,3.6e+07
2019-06-07 15:00:00,26.2300201416015,787.860153046736,17.3363105236629,46.8412664530179,806.961486816406,0.8,4.11985591798125,0.031445190677472,3.6e+07
2019-06-07 16:00:00,26.3550048828125,790.54301433538,20.0518986420945,54.0849719917194,727.303497314453,0.8,4.56569287635785,0.0370645094249719,3.6e+07
2019-06-07 17:00:00,26.045007324219,792.572784987374,20.9608362262476,52.3204881216452,601.717987060547,0.8,4.52827875798651,0.0365800381783664,3.6e+07
2019-06-07 18:00:00,25.2999969482425,795.779176838138,19.7212445419697,42.4050451580148,435.099487304688,0.8,4.02013163290777,0.0302369347207436,3.6e+07
2019-06-07 19:00:00,24.555017089844,804.911225284837,18.4597607671996,33.852902976152,253.584495544434,0.8,3.53868504970816,0.0246547599170553,3.6e+07
2019-06-07 20:00:00,23.110025024414,810.789769909778,14.2717915993944,27.4222942153493,103.447998046875,0.8,3.25639416906889,0.0215839938352915,3.6e+07
2019-06-07 21:00:00,20.9699951171875,797.000662121729,6.62475204073944,21.9934418139162,24.7360000610351,0.8,3.1705557822018,0.0206807910375253,3.6e+07
2019-06-07 22:00:00,18.829995727539,774.462109781948,-2.8305976369394,15.3622493760974,0,0.8,3.10190655314515,0.0199688651736017,3.6e+07
2019-06-07 23:00:00,17.2450042724605,757.213406294604,-10.4513381444627,9.37928898862695,0,0.8,3.0826126086003,0.0197703372787517,3.6e+07
2019-06-08 00:00:00,16.219995117187,745.044940661149,-15.0061595197367,4.96670153680368,0,0.8,3.10986799756594,0.0200505848175684,3.6e+07
2019-06-08 01:00:00,15.1999908447265,733.431748813046,-20.1686055750472,-0.103295353109856,0,0.8,3.1389463029957,0.0203512149974251,3.6e+07
2019-06-08 02:00:00,14.2499938964845,722.633764317606,-25.2125142749234,-5.31835327280387,0,0.8,3.09172245385846,0.0198633772103586,3.6e+07
2019-06-08 03:00:00,13.37001953125,712.603614602723,-29.694558899477,-10.1779080684461,0,0.8,2.96104382257231,0.0185370300567676,3.6e+07
2019-06-08 04:00:00,12.49501953125,703.023555943043,-34.0736653149769,-14.9965951834869,0,0.8,2.83153538557628,0.0172567791705227,3.6e+07
2019-06-08 05:00:00,12.290002441406,698.202979824924,-33.4324682114543,-15.3275200204309,0,0.8,2.66754751802812,0.0156855647992838,3.6e+07
2019-06-08 06:00:00,12.750009155273,698.016813903898,-28.3424643729044,-11.5836218900553,32.6080017089844,0.8,2.49028721321781,0.0140512933137183,3.6e+07
