,0
39873,-1.8312646
39874,-1.9148251
39875,2.804649
39876,2.6930141
39877,2.485007
39878,2.176998
39879,1.8934857
39880,1.2816736
39881,0.28155097
39882,-0.2921751
39883,-1.8675894
39884,-3.1544974
39885,-3.8823593
39886,-4.299856
39887,-4.186451
39888,-3.9459546
39889,-3.7453773
39890,-3.586287
39891,-3.4489553
39892,-3.3176434
39893,-3.1794631
39894,-3.0190306
39895,-2.8099158
39896,-2.4957225
39897,-1.930274
39898,-1.981294
39899,-2.0725727
39900,3.472323
39901,3.3035648
39902,3.0639212
39903,2.81472
39904,1.2611974
39905,1.9645671
39906,0.7312337
39907,0.22318986
39908,-1.4773365
39909,-2.8165607
39910,-3.6666296
39911,-4.2065797
39912,-4.1977487
39913,-4.010867
39914,-3.8362586
39915,-3.6907663
39916,-3.5601559
39917,-3.4310348
39918,-3.291822
39919,-3.1276257
39920,-2.9112532
39921,-2.5827346
39922,-1.9830731
39923,-2.0329397
39924,-2.1255984
39925,4.1320477
39926,3.9507506
39927,3.701418
39928,3.148987
39929,3.0812051
39930,2.4342809
39931,1.1358961
39932,0.7753434
39933,-0.7883129
39934,-2.19552
39935,-3.191118
39936,-3.9224122
39937,-4.081526
39938,-3.978359
39939,-3.8407304
39940,-3.712009
39941,-3.5876114
39942,-3.458053
39943,-3.3140454
39944,-3.1421885
39945,-2.9158719
39946,-2.5743816
39947,-1.9564455
39948,-2.002223
39949,-2.0926332
39950,4.5485086
39951,4.360472
39952,4.0392084
39953,3.802005
39954,3.3525918
39955,2.6675134
39956,1.4377009
39957,1.2174413
39958,-0.22978953
39959,-1.6617268
39960,-2.745521
39961,-3.6204975
39962,-3.9264495
39963,-3.9056756
39964,-3.8062274
39965,-3.694971
39966,-3.5776222
39967,-3.449018
39968,-3.3021555
39969,-3.125099
39970,-2.8921647
39971,-2.5432694
39972,-1.9196923
39973,-1.961008
39974,-2.0482066
39975,4.805418
39976,4.6066084
39977,4.378117
39978,4.047546
39979,3.5534592
39980,2.866936
39981,2.7190225
39982,1.1893436
39983,0.7235364
39984,-1.0732096
39985,-2.2204425
39986,-3.213568
39987,-3.6681845
39988,-3.750325
39989,-3.7064288
39990,-3.6227763
39991,-3.5171082
39992,-3.3904784
39993,-3.2395399
39994,-3.0547779
39995,-2.812168
39996,-2.4533768
39997,-1.8273829
39998,-1.8625791
39999,-1.9442451
40000,4.647052
40001,4.47283
40002,4.2292113
40003,3.8742602
40004,3.4092247
40005,3.1389592
40006,2.4246085
40007,1.0648041
40008,0.67645156
40009,-1.1748837
40010,-2.3163638
40011,-3.2339973
40012,-3.6325219
40013,-3.6920269
40014,-3.6383774
40015,-3.548812
40016,-3.4388072
40017,-3.3090322
40018,-3.156068
40019,-2.9703777
40020,-2.7281945
40021,-2.3726337
40022,-1.7593876
40023,-1.7924432
40024,-1.8717326
40025,4.1016283
40026,3.9155762
40027,3.6605852
40028,3.3226583
40029,3.0056186
40030,2.4888208
40031,1.8080703
40032,0.7003062
40033,-0.028930932
40034,-1.8614148
40035,-2.9160917
40036,-3.630008
40037,-3.8330276
40038,-3.776735
40039,-3.6614482
40040,-3.5382473
40041,-3.410685
40042,-3.2739842
40043,-3.1213691
40044,-2.940904
40045,-2.7073982
40046,-2.3636942
40047,-1.7651321
40048,-1.7999624
40049,-1.8810654
40050,3.5212672
40051,3.3121183
40052,3.0637724
40053,2.7884414
40054,2.4017422
40055,1.883156
40056,0.6462563
40057,0.75129306
40058,-0.8116461
40059,-2.3973103
40060,-3.3418648
40061,-3.8776317
40062,-3.939416
40063,-3.814501
40064,-3.666982
40065,-3.5271552
40066,-3.3917308
40067,-3.2532156
40068,-3.1030102
40069,-2.9277875
40070,-2.7015538
40071,-2.367019
40072,-1.7789949
40073,-1.8140031
40074,-1.8957003
40075,3.0331147
40076,2.8061893
40077,1.0036318
40078,2.7391598
40079,1.9341756
40080,1.4037207
40081,0.3577836
40082,0.33560136
40083,-1.3111936
40084,-2.7223928
40085,-3.5724332
40086,-3.9942605
40087,-3.9790292
40088,-3.8183625
40089,-3.6523094
40090,-3.5014865
40091,-3.3601089
40092,-3.2195482
40093,-3.0701687
40094,-2.8978736
40095,-2.6765485
40096,-2.3498757
40097,-1.775695
40098,-1.8088151
40099,-1.8888803
40100,2.5458283
40101,0.8913921
40102,2.341193
40103,2.3248708
40104,1.5912465
40105,1.0250596
40106,0.3194075
40107,-0.04409647
40108,-1.6458205
40109,-2.9561107
40110,-3.7247465
40111,-4.0669103
40112,-3.9991825
40113,-3.8103921
40114,-3.6274254
40115,-3.4654317
40116,-3.3169734
40117,-3.1725075
40118,-3.0216012
40119,-2.8497846
40120,-2.6314175
40121,-2.3122056
40122,-1.7560862
40123,-1.7866997
40124,-1.8642007
40125,1.7877735
40126,0.6535299
40127,2.2151883
40128,1.978108
40129,1.289748
40130,0.71375465
40131,0.15886605
40132,-0.4093541
40133,-1.9385067
40134,-3.1582708
40135,-3.849393
40136,-4.121568
40137,-4.0107512
40138,-3.799757
40139,-3.6041133
40140,-3.4340484
40141,-3.2804968
40142,-3.133156
40143,-2.981122
40144,-2.809891
40145,-2.5944967
40146,-2.2825978
40147,-1.7433888
40148,-1.7722989
40149,-1.8482193
40150,1.1944574
40151,0.5063319
40152,2.0811658
40153,1.7443084
40154,1.0865273
40155,0.511665
40156,0.010280088
40157,-0.6707374
40158,-2.1464229
40159,-3.285846
40160,-3.9223197
40161,-4.1479225
40162,-4.012244
40163,-3.7897084
40164,-3.587779
40165,-3.4137466
40166,-3.2576916
40167,-3.1090162
40168,-2.9566975
40169,-2.7863505
40170,-2.5735197
40171,-2.2671142
40172,-1.7394015
40173,-1.7672583
40174,-1.8425623
40175,-0.119151205
40176,-0.30813012
40177,0.87448204
40178,0.443445
40179,-0.10564889
40180,-0.60651386
40181,-1.0517153
40182,-2.0476832
40183,-3.580252
40184,-4.10707
40185,-4.401535
40186,-4.3863506
40187,-4.1346164
40188,-3.8620927
40189,-3.6335769
40190,-3.4463358
40191,-3.2876606
40192,-3.1444976
40193,-3.003421
40194,-2.8480918
40195,-2.6527877
40196,-2.365764
40197,-1.8561119
40198,-1.890496
40199,-1.9717165
40200,-0.20030385
40201,-0.32952273
40202,0.82203937
40203,0.36190966
40204,-0.18539599
40205,-0.6792395
40206,-1.142297
40207,-2.131647
40208,-3.5922472
40209,-4.1291323
40210,-4.4208813
40211,-4.400106
40212,-4.145439
40213,-3.870815
40214,-3.6402519
40215,-3.4511158
40216,-3.2910578
40217,-3.1472483
40218,-3.0063186
40219,-2.85193
40220,-2.6583812
40221,-2.3739386
40222,-1.8670343
40223,-1.9006785
40224,-1.9819857
40225,-0.22178769
40226,-0.3612585
40227,0.70427465
40228,0.21890661
40229,-0.32412815
40230,-0.8073729
40231,-1.2834531
40232,-2.2704854
40233,-3.694217
40234,-4.201981
40235,-4.471731
40236,-4.435622
40237,-4.1780605
40238,-3.903464
40239,-3.6725063
40240,-3.4829855
40241,-3.3231463
40242,-3.180369
40243,-3.0412521
40244,-2.889322
40245,-2.698638
40246,-2.4167194
40247,-1.9080995
40248,-1.9417983
40249,-2.0246434
40250,-0.23009902
40251,-0.23659042
40252,0.548584
40253,0.06524575
40254,-0.471617
40255,-0.94539976
40256,-1.4348224
40257,-2.4174075
40258,-3.8057928
40259,-4.278071
40260,-4.5220833
40261,-4.472222
40262,-4.215453
40263,-3.9431083
40264,-3.7126937
40265,-3.5232322
40266,-3.363901
40267,-3.2223809
40268,-3.0852444
40269,-2.9358485
40270,-2.7479324
40271,-2.46808
40272,-1.9562081
40273,-1.9901396
40274,-2.0748942
40275,-0.22693822
40276,-0.05512497
40277,0.48756668
40278,0.010872275
40279,-0.5264418
40280,-1.0032163
40281,-1.5097282
40282,-2.4792867
40283,-3.8039
40284,-4.2789717
40285,-4.5175786
40286,-4.464612
40287,-4.210063
40288,-3.9395213
40289,-3.709513
40290,-3.519594
40291,-3.3595846
40292,-3.2176056
40293,-3.0804482
40294,-2.931557
40295,-2.7447274
40296,-2.4666462
40297,-1.9573594
40298,-1.9907818
40299,-2.0757964
40300,-0.21367061
40301,0.049488217
40302,0.48260084
40303,0.016136527
40304,-0.5245962
40305,-1.0104233
40306,-1.5347117
40307,-2.4920738
40308,-3.7523038
40309,-4.2448597
40310,-4.4893017
40311,-4.439055
40312,-4.187946
40313,-3.9194303
40314,-3.6900916
40315,-3.4997215
40316,-3.338638
40317,-3.1954653
40318,-3.0573204
40319,-2.907839
40320,-2.7209995
40321,-2.4439342
40322,-1.9385508
40323,-1.971145
40324,-2.0557783
40325,-0.19592065
40326,0.13544926
40327,0.5191337
40328,0.06427118
40329,-0.4816198
40330,-0.98005223
40331,-1.5230864
40332,-2.477823
40333,-3.7001812
40334,-4.2133465
40335,-4.466079
40336,-4.417764
40337,-4.1685143
40338,-3.9014654
40339,-3.672992
40340,-3.482587
40341,-3.3207839
40342,-3.1766126
40343,-3.0374882
40344,-2.8872206
40345,-2.699948
40346,-2.4232113
40347,-1.9207076
40348,-1.9526933
40349,-2.0371873
40350,-0.16325167
40351,0.29188254
40352,0.6571729
40353,0.21249923
40354,-0.34643042
40355,-0.86674976
40356,-1.4332699
40357,-2.403581
40358,-3.623484
40359,-4.1751432
40360,-4.445027
40361,-4.3975725
40362,-4.1452136
40363,-3.8769214
40364,-3.6490052
40365,-3.4591868
40366,-3.2973645
40367,-3.152681
40368,-3.0127964
40369,-2.8617136
40370,-2.6738205
40371,-2.3973691
40372,-1.899012
40373,-1.9308857
40374,-2.0154772
40375,-0.07809609
40376,0.56250226
40377,0.8288568
40378,0.39146045
40379,-0.17872223
40380,-0.7210319
40381,-1.3196453
40382,-2.339735
40383,-3.6138563
40384,-4.190142
40385,-4.466409
40386,-4.4162893
40387,-4.1636395
40388,-3.8973162
40389,-3.6719446
40390,-3.4841223
40391,-3.323473
40392,-3.1792302
40393,-3.0391004
40394,-2.8869803
40395,-2.6969712
40396,-2.4167275
40397,-1.9113699
40398,-1.9439197
40399,-2.0305097
40400,0.089523405
40401,0.9546441
40402,1.057308
40403,0.6273253
40404,0.05249667
40405,-0.50854886
40406,-1.1455972
40407,-2.2465029
40408,-3.638294
40409,-4.233302
40410,-4.509573
40411,-4.4593687
40412,-4.214656
40413,-3.9566708
40414,-3.7374127
40415,-3.5538816
40416,-3.3961968
40417,-3.2537892
40418,-3.1142824
40419,-2.961221
40420,-2.7679403
40421,-2.4802234
40422,-1.9570919
40423,-1.9900624
40424,-2.0796678
40425,0.41017357
40426,1.5381569
40427,1.4581395
40428,1.0333346
40429,0.45550266
40430,-0.123892486
40431,-0.79472136
40432,-1.9797629
40433,-3.5246866
40434,-4.1865067
40435,-4.499771
40436,-4.4729214
40437,-4.246015
40438,-3.9993188
40439,-3.787459
40440,-3.6093068
40441,-3.45558
40442,-3.3158565
40443,-3.1777039
40444,-3.0243914
40445,-2.8286188
40446,-2.5345724
40447,-1.9959639
40448,-2.0281487
40449,-2.1195626
40450,0.60370123
40451,1.8571168
40452,1.5868057
40453,1.1550474
40454,0.588349
40455,0.015352011
40456,-0.66767013
40457,-1.9025899
40458,-3.568577
40459,-4.236494
40460,-4.533124
40461,-4.501483
40462,-4.28711
40463,-4.0550075
40464,-3.8543532
40465,-3.6852853
40466,-3.5396845
40467,-3.4074085
40468,-3.2758472
40469,-3.1278174
40470,-2.9351623
40471,-2.6398337
40472,-2.0861998
40473,-2.11817
40474,-2.2126656
40475,1.664585
40476,1.8530034
40477,1.5418326
40478,1.0972658
40479,0.54727495
40480,-0.008995444
40481,-0.6931658
40482,-1.9501549
40483,-3.6709325
40484,-4.3160844
40485,-4.576378
40486,-4.5328236
40487,-4.3302784
40488,-4.113358
40489,-3.9246094
40490,-3.7657464
40491,-3.629945
40492,-3.5072515
40493,-3.3847735
40494,-3.2448394
40495,-3.0584824
40496,-2.7655551
40497,-2.2006705
40498,-2.232962
40499,-2.3309886
40500,2.1811576
40501,2.01571
40502,1.6487519
40503,1.1770499
40504,0.61748683
40505,0.04914567
40506,-0.6585796
40507,-1.9415419
40508,-3.6416392
40509,-4.301004
40510,-4.5681543
40511,-4.5341625
40512,-4.34534
40513,-4.140548
40514,-3.9610498
40515,-3.8092291
40516,-3.6790264
40517,-3.5609908
40518,-3.4424403
40519,-3.3056087
40520,-3.1210296
40521,-2.827083
40522,-2.2525644
40523,-2.2846558
40524,-2.384555
40525,2.5284328
40526,2.1940958
40527,1.7680541
40528,1.2741425
40529,0.711341
40530,0.13932273
40531,-0.5777626
40532,-1.8705686
40533,-3.5694387
40534,-4.2600007
40535,-4.546586
40536,-4.5291677
40537,-4.355263
40538,-4.160882
40539,-3.9882867
40540,-3.8413484
40541,-3.7148724
40542,-3.5998824
40543,-3.4839249
40544,-3.349224
40545,-3.1659772
40546,-2.8714702
40547,-2.2900045
40548,-2.321078
40549,-2.4218285
40550,2.7944145
40551,2.3503299
40552,1.8724967
40553,1.3665215
40554,0.81240857
40555,0.25264314
40556,-0.4498422
40557,-1.7263899
40558,-3.443575
40559,-4.1864514
40560,-4.507578
40561,-4.5166044
40562,-4.3611183
40563,-4.176371
40564,-4.0083656
40565,-3.86388
40566,-3.7389255
40567,-3.6249838
40568,-3.5098164
40569,-3.3756957
40570,-3.1926248
40571,-2.8971417
40572,-2.3103878
40573,-2.3397107
40574,-2.4404528
40575,3.160024
40576,2.6343753
40577,2.1104357
40578,1.5900024
40579,1.0347091
40580,0.4767265
40581,-0.21461403
40582,-1.4672688
40583,-3.1688073
40584,-3.9942696
40585,-4.3949337
40586,-4.460142
40587,-4.3350825
40588,-4.163281
40589,-3.999225
40590,-3.853563
40591,-3.7242773
40592,-3.6042373
40593,-3.4821541
40594,-3.3407757
40595,-3.15006
40596,-2.8459291
40597,-2.249229
40598,-2.275119
40599,-2.3735805
40600,3.369356
40601,2.7806704
40602,2.224005
40603,1.6968559
40604,1.1483458
40605,0.60140216
40606,-0.06841433
40607,-1.2799612
40608,-2.951706
40609,-3.8318331
40610,-4.289486
40611,-4.398862
40612,-4.2990685
40613,-4.137016
40614,-3.9741015
40615,-3.82502
40616,-3.6898327
40617,-3.562681
40618,-3.4330943
40619,-3.2842846
40620,-3.086435
40621,-2.7757828
40622,-2.1762927
40623,-2.1987147
40624,-2.2943437
40625,3.3037732
40626,2.661173
40627,2.082165
40628,1.5548801
40629,1.0200526
40630,0.48865202
40631,-0.16471119
40632,-1.3372163
40633,-2.9519541
40634,-3.821802
40635,-4.2729807
40636,-4.384977
40637,-4.290068
40638,-4.1280603
40639,-3.9612
40640,-3.806797
40641,-3.6663337
40642,-3.534447
40643,-3.4007785
40644,-3.2486045
40645,-3.048359
40646,-2.737141
40647,-2.1425092
40648,-2.162208
40649,-2.255641
40650,3.2875276
40651,2.6085355
40652,2.022784
40653,1.5024873
40654,0.98435366
40655,0.47202888
40656,-0.15470302
40657,-1.2765735
40658,-2.8484297
40659,-3.7324703
40660,-4.2008877
40661,-4.3338785
40662,-4.2546453
40663,-4.098583
40664,-3.9316316
40665,-3.7747595
40666,-3.6311703
40667,-3.4961975
40668,-3.359825
40669,-3.2056167
40670,-3.0044658
40671,-2.6945999
40672,-2.1077256
40673,-2.1242
40674,-2.2146623
40675,3.182759
40676,2.4805744
40677,1.9009086
40678,1.3904178
40679,0.8853855
40680,0.38185295
40681,-0.23770572
40682,-1.3291467
40683,-2.8503916
40684,-3.7237377
40685,-4.1831803
40686,-4.3151655
40687,-4.2377396
40688,-4.080818
40689,-3.9108593
40690,-3.7504718
40691,-3.6037323
40692,-3.466327
40693,-3.3284287
40694,-3.1738923
40695,-2.9742699
40696,-2.669346
40697,-2.0951247
40698,-2.1084068
40699,-2.1958165
40700,3.0704281
40701,2.344535
40702,1.7582939
40703,1.2428292
40704,0.7301189
40705,0.20718285
40706,-0.44303337
40707,-1.5352951
40708,-2.978688
40709,-3.8085105
40710,-4.2305202
40711,-4.3282256
40712,-4.2247114
40713,-4.0499854
40714,-3.8673542
40715,-3.696941
40716,-3.5418937
40717,-3.3977005
40718,-3.2545812
40719,-3.0967104
40720,-2.8965425
40721,-2.596223
40722,-2.039945
40723,-2.050427
40724,-2.1340778
40725,3.1681297
40726,2.434426
40727,1.830434
40728,1.2932551
40729,0.75233316
40730,0.19401163
40731,-0.4886407
40732,-1.5737903
40733,-2.9475248
40734,-3.7683473
40735,-4.1903844
40736,-4.2695036
40737,-4.139979
40738,-3.9466126
40739,-3.7536054
40740,-3.5764878
40741,-3.4156582
40742,-3.265987
40743,-3.118108
40744,-2.9571488
40745,-2.7572138
40746,-2.464222
40747,-1.935708
40748,-1.9443158
40749,-2.0233297
40750,3.1949954
40751,2.4592035
40752,1.8419167
40753,1.2898272
40754,0.73047185
40755,0.14976206
40756,-0.54888976
40757,-1.6096452
40758,-2.9037802
40759,-3.7061746
40760,-4.1335955
40761,-4.212056
40762,-4.0747614
40763,-3.8745189
40764,-3.6778846
40765,-3.498755
40766,-3.3361971
40767,-3.184861
40768,-3.0358248
40769,-2.8750155
40770,-2.6778142
40771,-2.3928664
40772,-1.8860611
40773,-1.8927071
40774,-1.968145
40775,1.9021503
40776,1.3045388
40777,0.76698005
40778,0.22419533
40779,-0.3502461
40780,-0.9582331
40781,-1.6783051
40782,-2.6544387
40783,-3.7002661
40784,-4.2389703
40785,-4.45119
40786,-4.397213
40787,-4.1925516
40788,-3.9557493
40789,-3.7381124
40790,-3.550091
40791,-3.3886945
40792,-3.246024
40793,-3.1107328
40794,-2.9669068
40795,-2.7887776
40796,-2.5241392
40797,-2.0335207
40798,-2.0463893
40799,-2.128673
40800,1.9108628
40801,1.2844975
40802,0.71769845
40803,0.1560756
40804,-0.42716706
40805,-1.0335052
40806,-1.738146
40807,-2.673881
40808,-3.6650937
40809,-4.204775
40810,-4.429461
40811,-4.381582
40812,-4.177361
40813,-3.9386823
40814,-3.7186782
40815,-3.5284798
40816,-3.3653402
40817,-3.2214777
40818,-3.0856538
40819,-2.9421017
40820,-2.7653205
40821,-2.5037541
40822,-2.0200984
40823,-2.0313196
40824,-2.1121438
40825,1.8685175
40826,1.2294301
40827,0.64112675
40828,0.06487748
40829,-0.5249872
40830,-1.1293361
40831,-1.8194222
40832,-2.7159731
40833,-3.654445
40834,-4.1870956
40835,-4.4162207
40836,-4.3713336
40837,-4.1678286
40838,-3.9283829
40839,-3.7069936
40840,-3.5154057
40841,-3.3511722
40842,-3.2066514
40843,-3.0707042
40844,-2.9276845
40845,-2.752289
40846,-2.493421
40847,-2.0151517
40848,-2.025198
40849,-2.1052833
40850,1.7809508
40851,1.1425167
40852,0.541998
40853,-0.043500304
40854,-0.6370572
40855,-1.2394046
40856,-1.9181563
40857,-2.781782
40858,-3.6754692
40859,-4.1954904
40860,-4.419586
40861,-4.372795
40862,-4.169479
40863,-3.930236
40864,-3.7085326
40865,-3.5164742
40866,-3.351931
40867,-3.2074194
40868,-3.071888
40869,-2.9297574
40870,-2.7558057
40871,-2.499054
40872,-2.0235915
40873,-2.03299
40874,-2.1132977
40875,1.697728
40876,1.0675126
40877,0.4566305
40878,-0.13654469
40879,-0.7328682
40880,-1.3329734
40881,-2.0003958
40882,-2.8323445
40883,-3.6831706
40884,-4.190578
40885,-4.4115324
40886,-4.36479
40887,-4.1625557
40888,-3.9237728
40889,-3.7018244
40890,-3.5092912
40891,-3.3443758
40892,-3.1997683
40893,-3.0645232
40894,-2.923158
40895,-2.7505834
40896,-2.496108
40897,-2.0245793
40898,-2.033275
40899,-2.1135342
40900,1.5392357
40901,0.93490326
40902,0.3368033
40903,-0.2511273
40904,-0.8448241
40905,-1.4463748
40906,-2.1175396
40907,-2.9431746
40908,-3.7794983
40909,-4.27156
40910,-4.469305
40911,-4.409895
40912,-4.2070036
40913,-3.9713962
40914,-3.752229
40915,-3.561607
40916,-3.398141
40917,-3.254838
40918,-3.1208637
40919,-2.9806602
40920,-2.808805
40921,-2.5535347
40922,-2.0750337
40923,-2.0842552
40924,-2.1674392
40925,1.4624585
40926,0.8886601
40927,0.3009235
40928,-0.28216314
40929,-0.87569785
40930,-1.485236
40931,-2.1720924
40932,-3.0117538
40933,-3.8546565
40934,-4.342921
40935,-4.5247483
40936,-4.4556866
40937,-4.252904
40938,-4.021027
40939,-3.805192
40940,-3.6167448
40941,-3.4546394
40942,-3.3122637
40943,-3.1789443
40944,-3.039048
40945,-2.8667748
40946,-2.609216
40947,-2.1218054
40948,-2.1316483
40949,-2.2179286
40950,1.6354791
40951,1.0730587
40952,0.45272532
40953,-0.15052924
40954,-0.7578722
40955,-1.3822933
40956,-2.0891612
40957,-2.9571412
40958,-3.8259008
40959,-4.3294497
40960,-4.5131125
40961,-4.435754
40962,-4.2250385
40963,-3.9902713
40964,-3.7747624
40965,-3.587466
40966,-3.4262998
40967,-3.284466
40968,-3.1513608
40969,-3.0114386
40970,-2.8390315
40971,-2.581673
40972,-2.0969808
40973,-2.1069975
40974,-2.1937554
40975,1.9681388
40976,1.4234957
40977,0.7587652
40978,0.1251238
40979,-0.5047503
40980,-1.1559795
40981,-1.9031985
40982,-2.83205
40983,-3.7562997
40984,-4.291811
40985,-4.489966
40986,-4.4108076
40987,-4.1948037
40988,-3.9591765
40989,-3.745833
40990,-3.5608456
40991,-3.400942
40992,-3.2592711
40993,-3.1254575
40994,-2.984118
40995,-2.809672
40996,-2.5499585
40997,-2.064755
40998,-2.074988
40999,-2.1624112
41000,2.3532054
41001,1.822343
41002,1.1191171
41003,0.4582232
41004,-0.19277012
41005,-0.8756976
41006,-1.6802949
41007,-2.69753
41008,-3.7005317
41009,-4.27698
41010,-4.493211
41011,-4.419725
41012,-4.2072964
41013,-3.977137
41014,-3.7694302
41015,-3.5883334
41016,-3.4301372
41017,-3.2883372
41018,-3.1529276
41019,-3.0085993
41020,-2.829443
41021,-2.5623813
41022,-2.0651565
41023,-2.0757816
41024,-2.1657517
41025,2.8776429
41026,2.3478825
41027,1.6085925
41028,0.92008543
41029,0.24738678
41030,-0.46714014
41031,-1.3325332
41032,-2.4522018
41033,-3.553312
41034,-4.1940527
41035,-4.4563465
41036,-4.41124
41037,-4.214137
41038,-3.9935596
41039,-3.7927263
41040,-3.616042
41041,-3.4598525
41042,-3.31803
41043,-3.1809452
41044,-3.0333827
41045,-2.8491106
41046,-2.5740802
41047,-2.0639107
41048,-2.0737062
41049,-2.1653225
41050,3.1744711
41051,2.6099308
41052,1.8501195
41053,1.1530688
41054,0.4799805
41055,-0.24317646
41056,-1.1477677
41057,-2.3509717
41058,-3.5484984
41059,-4.2337503
41060,-4.49623
41061,-4.450612
41062,-4.2632303
41063,-4.055113
41064,-3.8649695
41065,-3.696797
41066,-3.5473726
41067,-3.4108105
41068,-3.2774642
41069,-3.1318557
41070,-2.9470565
41071,-2.6670456
41072,-2.1398351
41073,-2.1493394
41074,-2.2450795
41075,3.1629992
41076,2.5342593
41077,1.7569829
41078,1.0639848
41079,0.4081774
41080,-0.30024087
41081,-1.2089578
41082,-2.4340608
41083,-3.653412
41084,-4.329819
41085,-4.5576277
41086,-4.4988356
41087,-4.3220997
41088,-4.1299605
41089,-3.9531782
41090,-3.7960422
41091,-3.6565192
41092,-3.5289562
41093,-3.4033492
41094,-3.263634
41095,-3.0819957
41096,-2.8002508
41097,-2.2572489
41098,-2.2664921
41099,-2.3668263
41100,3.2378006
41101,2.564356
41102,1.7885113
41103,1.1085474
41104,0.47532085
41105,-0.20703608
41106,-1.0970793
41107,-2.3221211
41108,-3.5678668
41109,-4.285002
41110,-4.5448213
41111,-4.5149965
41112,-4.361175
41113,-4.1823816
41114,-4.0118113
41115,-3.857536
41116,-3.719691
41117,-3.5933635
41118,-3.468597
41119,-3.3290591
41120,-3.1463473
41121,-2.8607752
41122,-2.3052728
41123,-2.3115044
41124,-2.4122288
41125,3.3364468
41126,2.6291726
41127,1.8710114
41128,1.2084392
41129,0.5987536
41130,-0.05218184
41131,-0.9096917
41132,-2.1220396
41133,-3.4011161
41134,-4.1794457
41135,-4.492156
41136,-4.502787
41137,-4.3740635
41138,-4.206964
41139,-4.0403776
41140,-3.8867583
41141,-3.7483554
41142,-3.6210907
41143,-3.4953203
41144,-3.3547955
41145,-3.171004
41146,-2.8837564
41147,-2.3234103
41148,-2.326398
41149,-2.4261863
41150,3.4835303
41151,2.7334988
41152,1.9644521
41153,1.2949871
41154,0.68378043
41155,0.03646803
41156,-0.8147483
41157,-2.0237908
41158,-3.3130867
41159,-4.1170154
41160,-4.452135
41161,-4.478365
41162,-4.358654
41163,-4.195986
41164,-4.031227
41165,-3.8779457
41166,-3.7390246
41167,-3.6108167
41168,-3.4839854
41169,-3.3424852
41170,-3.1579435
41171,-2.8703353
41172,-2.310578
41173,-2.3114574
41174,-2.410312
41175,3.7430656
41176,2.9543645
41177,2.1457014
41178,1.4468015
41179,0.8121141
41180,0.144768
41181,-0.72336733
41182,-1.9421558
41183,-3.2338173
41184,-4.0531116
41185,-4.4072514
41186,-4.4428244
41187,-4.324096
41188,-4.160014
41189,-3.9931858
41190,-3.8367841
41191,-3.6936462
41192,-3.560561
41193,-3.4286828
41194,-3.2823095
41195,-3.0932813
41196,-2.8018992
41197,-2.2417767
41198,-2.2400908
41199,-2.336555
41200,3.9411123
41201,3.1278532
41202,2.2994726
41203,1.5833141
41204,0.93302643
41205,0.25295788
41206,-0.62247664
41207,-1.839943
41208,-3.1305006
41209,-3.9711936
41210,-4.354585
41211,-4.408962
41212,-4.296604
41213,-4.1329584
41214,-3.964265
41215,-3.8044307
41216,-3.6566265
41217,-3.5182183
41218,-3.380976
41219,-3.2296946
41220,-3.0366054
41221,-2.7425704
41222,-2.1839378
41223,-2.1794674
41224,-2.273253
41225,4.0176477
41226,3.1922667
41227,2.3696513
41228,1.6566468
41229,1.0090389
41230,0.33536866
41231,-0.5257058
41232,-1.720667
41233,-3.0004928
41234,-3.863792
41235,-4.282242
41236,-4.364411
41237,-4.265963
41238,-4.1064553
41239,-3.9369595
41240,-3.773833
41241,-3.621445
41242,-3.4779415
41243,-3.335676
41244,-3.1798837
41245,-2.9831865
41246,-2.6871028
41247,-2.130955
41248,-2.1231513
41249,-2.2136023
41250,4.107875
41251,3.2831738
41252,2.4838982
41253,1.7857103
41254,1.1498282
41255,0.49293664
41256,-0.34169188
41257,-1.5092785
41258,-2.790819
41259,-3.6947272
41260,-4.163718
41261,-4.2858405
41262,-4.2093945
41263,-4.058898
41264,-3.891775
41265,-3.7277844
41266,-3.5728815
41267,-3.426131
41268,-3.28054
41269,-3.1218557
41270,-2.9232183
41271,-2.627124
41272,-2.0768611
41273,-2.065537
41274,-2.1519701
41275,4.0819826
41276,3.2549965
41277,2.4842732
41278,1.8027955
41279,1.1755998
41280,0.5270232
41281,-0.29017633
41282,-1.4262522
41283,-2.684336
41284,-3.5950716
41285,-4.082971
41286,-4.2220707
41287,-4.154484
41288,-4.006607
41289,-3.8393724
41290,-3.6743472
41291,-3.5181367
41292,-3.3701255
41293,-3.2236395
41294,-3.064888
41295,-2.8677843
41296,-2.5764925
41297,-2.0395162
41298,-2.025275
41299,-2.1076
41300,3.8939703
41301,3.0582235
41302,2.2991145
41303,1.6207911
41304,0.9843321
41305,0.31791475
41306,-0.5077393
41307,-1.6087365
41308,-2.7901332
41309,-3.6404915
41310,-4.0929704
41311,-4.2110834
41312,-4.129737
41313,-3.9725718
41314,-3.7993596
41315,-3.6306922
41316,-3.4723842
41317,-3.3233695
41318,-3.1769326
41319,-3.0196683
41320,-2.8264315
41321,-2.5434277
41322,-2.0244248
41323,-2.0077152
41324,-2.0861282
41325,3.7304022
41326,2.8961265
41327,2.1274831
41328,1.4399661
41329,0.78840435
41330,0.10398939
41331,-0.724494
41332,-1.7813357
41333,-2.876194
41334,-3.6605108
41335,-4.0800834
41336,-4.181935
41337,-4.0898895
